MPI1193379	https://elar.soas.ac.uk/MyResearch/Resource/northernambrym-franjieh-0131-0387-b-Annotations-b-ET1_2.eaf
MPI1169161	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_JVC313_Rubiaceae-witsikiteempiil_2014-07-28-c.eaf
MPI1311784	https://elar.soas.ac.uk/MyResearch/Resource/mewahang-sharma-0499-b-Annotations-b-family_23.eaf
MPI1267868	https://elar.soas.ac.uk/MyResearch/Resource/baa-moeller-0431-b-Annotations-b-KWB051.eaf
MPI1231258	https://elar.soas.ac.uk/MyResearch/Resource/0316-00000000-b-Annotations-b-wgs005.eaf
MPI1169613	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tecol_Botan_FHR321_mowih-Acanthaceae_2012-07-16-b.eaf
MPI1169500	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_CGN309-MSO325_tsohpiilookilit-Cucurbitaceae_2012-07-26-h.eaf
MPI1265891	https://elar.soas.ac.uk/MyResearch/Resource/dwang-essegbey-0343-b-Annotations-b-Asew-7-25_0002.eaf
MPI1050096	https://elar.soas.ac.uk/resources/turoyo-oez-0433/Annotations/Qustan482.eaf
MPI1252314	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-food-b-food-b-Annotations-b-Tzina_Comid_MSO325_kilit-lista-2-de-3_2011-07-20-g.eaf
MPI1223307	https://elar.soas.ac.uk/MyResearch/Resource/gizac-danielsen-0385-b-Annotations-b-141104_0018da.eaf
MPI1231086	https://elar.soas.ac.uk/MyResearch/Resource/kagate-gawne-0388-b-Annotations-b-SUY1-160425-02.eaf
MPI1204475	https://elar.soas.ac.uk/MyResearch/Resource/namtrik-gonzalescastano-0382-b-Annotations-b-namtrik_045.eaf
MPI1283819	https://elar.soas.ac.uk/MyResearch/Resource/0003-Goemai_Texts-b-Annotations-b-D04NLoetuk.eaf
MPI944690	https://elar.soas.ac.uk/MyResearch/Resource/waikhana-stenzel-0138-b-0138-Wa_ikhana_Linguistic_and_Cultural_Archive-b-Annotations-b-w006_Carana.eaf
MPI1263966	https://elar.soas.ac.uk/MyResearch/Resource/matlatzinca-palancar-0455-b-Annotations-b-180902_ju_virgen.eaf
MPI1226344	https://elar.soas.ac.uk/MyResearch/Resource/yucuna-lemusserrano-0406-b-Annotations-b-ycn0018.eaf
MPI1150789	https://elar.soas.ac.uk/MyResearch/Resource/tapevenentauttirax-dodd-0450-b-Annotations-b-nwm-mrs-35.eaf
